央视频道,#genre#
CCTV1,http://114.226.212.153:8787/rtp/239.49.8.129:6000$江苏电信
CCTV1,http://114.226.212.155:8787/rtp/239.49.8.129:6000$江苏电信
CCTV1,http://121.237.245.222:8888/rtp/239.49.8.129:6000$江苏电信
CCTV2,http://114.226.212.153:8787/rtp/239.49.8.130:6000$江苏电信
CCTV2,http://114.226.212.155:8787/rtp/239.49.8.130:6000$江苏电信
CCTV2,http://121.237.245.222:8888/rtp/239.49.8.130:6000$江苏电信
CCTV3,http://114.226.212.153:8787/rtp/239.49.1.3:6000$江苏电信
CCTV3,http://114.226.212.155:8787/rtp/239.49.1.3:6000$江苏电信
CCTV3,http://121.237.245.222:8888/rtp/239.49.1.3:6000$江苏电信
CCTV4,http://114.226.212.153:8787/rtp/239.49.8.131:6000$江苏电信
CCTV4,http://114.226.212.155:8787/rtp/239.49.8.131:6000$江苏电信
CCTV4,http://121.237.245.222:8888/rtp/239.49.8.131:6000$江苏电信
CCTV5,http://114.226.212.153:8787/rtp/239.49.1.5:6000$江苏电信
CCTV5,http://114.226.212.155:8787/rtp/239.49.1.5:6000$江苏电信
CCTV5,http://121.237.245.222:8888/rtp/239.49.1.5:6000$江苏电信
CCTV5+,http://114.226.212.153:8787/rtp/239.49.8.18:9610$江苏电信
CCTV5+,http://114.226.212.155:8787/rtp/239.49.8.18:9610$江苏电信
CCTV5+,http://121.237.245.222:8888/rtp/239.49.8.18:9610$江苏电信
CCTV6,http://114.226.212.153:8787/rtp/239.49.1.6:6000$江苏电信
CCTV6,http://114.226.212.155:8787/rtp/239.49.1.6:6000$江苏电信
CCTV6,http://121.237.245.222:8888/rtp/239.49.1.6:6000$江苏电信
CCTV7,http://114.226.212.153:8787/rtp/239.49.1.254:6000$江苏电信
CCTV7,http://114.226.212.155:8787/rtp/239.49.1.254:6000$江苏电信
CCTV7,http://121.237.245.222:8888/rtp/239.49.1.254:6000$江苏电信
CCTV8,http://114.226.212.153:8787/rtp/239.49.1.8:6000$江苏电信
CCTV8,http://114.226.212.155:8787/rtp/239.49.1.8:6000$江苏电信
CCTV8,http://121.237.245.222:8888/rtp/239.49.1.8:6000$江苏电信
CCTV9,http://114.226.212.153:8787/rtp/239.49.8.53:9814$江苏电信
CCTV9,http://114.226.212.155:8787/rtp/239.49.8.53:9814$江苏电信
CCTV9,http://121.237.245.222:8888/rtp/239.49.8.53:9814$江苏电信
CCTV10,http://114.226.212.153:8787/rtp/239.49.8.134:6000$江苏电信
CCTV10,http://114.226.212.155:8787/rtp/239.49.8.134:6000$江苏电信
CCTV10,http://121.237.245.222:8888/rtp/239.49.8.134:6000$江苏电信
CCTV11,http://114.226.212.153:8787/rtp/239.49.1.11:6000$江苏电信
CCTV11,http://114.226.212.155:8787/rtp/239.49.1.11:6000$江苏电信
CCTV11,http://121.237.245.222:8888/rtp/239.49.1.11:6000$江苏电信
CCTV12,http://114.226.212.153:8787/rtp/239.49.8.135:6000$江苏电信
CCTV12,http://114.226.212.155:8787/rtp/239.49.8.135:6000$江苏电信
CCTV12,http://121.237.245.222:8888/rtp/239.49.8.135:6000$江苏电信
CCTV13,http://114.226.212.153:8787/rtp/239.49.1.13:6000$江苏电信
